id,name,comment,rating,review_date
242,Alvaro Lopez,Las instalaciones están bien pues tienen mucha maquinaria pero también muchísima gente por lo que has de esperar SIEMPRE. CUANDO QUEDA MEDIA HORA PARA CERRAR QUITAN LA MUSICA COSA QUE NO ENTIENDO. POR FAVOR CAMBIEN ESTE METODO DE ECHAR A LA GENTE MEDIA HORA ANTES.,1,Hace 3 años
243,Sergio Yepes,Valorando gimnasios para apuntarme y viendo las reseñas y (lo peor) respuestas del negocio a ellas (copias-pegas genéricos) he decidido no hacer la enorme inversión de 40€ al mes más matrícula de 40€.,1,Hace 11 meses
244,Pili YS,Lo que empieza siendo un propósito termina convirtiéndose en una forma de vida gracias a Dreamfit y su magnífico equipo de profesionales. Me voy de vacaciones y echo de menos mi rutina y mi gente. Soy Pilar Yangüez y aquí seguiremos con vosotros hasta que el cuerpo aguante! ❤️,5,Fecha de edición: Hace 2 años
245,Andres Beltrán,"Estaba a punto de inscribirme cuando vi que una chica había solicitado un documento.
La respuesta del recepcionista fue que no se habia hecho por que el director estaba ocupado en cosas mas importantes.
Desde mi punto de vista creo que todo cliente es importante.
Como imaginaran me retire del lugar con intención no pisarlo nunca, debido a la atención tan pésima que le prestaron a esa chica",1,Hace 4 años
246,Ignacio Jimenez,"Buenos días,es un gimnasio excelente,yo llevo desde sus comienzos y he visto la evolución que han hecho según las necesidades de los clientes, sus ampliaciones y maquinarias muy adecuadas para hacer tus rutinas más amenas y rápidas posibles,sin duda el mejor gym que he pisado.",5,Hace 2 años
247,Pilar Martínez Peña,"Gimnasio con amplio horario para que Puedas ir cuando mejor te convenga, Los monitores de las clases dirigidas muy profesionales , Gran variedad de máquinas  Para todo tipo de entrenamientos  que te puedas imaginar",5,Hace 2 años
248,florencia ortega espinoza,"HACE UNOS DÍAS TUVE UN ALTERCADO CON UN SOCIO DEL GYM AL IGUAL QUE YO, EL HOMBRE ME ACOSO E INSULTO INNUMERABLES VECES, AL MOMENTO DE INTERRUMPIR MI ESPACIO DE ENTRENAMIENTO LO ROSE CON UNA BARRA DE PLÁSTICO A LO QUE EL SE QUEJÓ TRAYENDO A UN TRABAJADOR, LE PEDÍ MUCHAS VECES QUE REVISE LAS CÁMARAS A LO QUE EL SE NEGÓ APOYANDO LA AGRESIVIDAD Y LA FALTA DE RESPETO, ME HICIERON PASAR UN SÚPER MAL MOMENTO, YA PASARON 3 DÍAS Y AUN TENGO MIEDO DE ASISTIR POR QUE SE QUE PASE LO QUE PASE NO TENDRÉ APOYO ALGUNO DE LA INSTALACIÓN",1,Hace 2 años
249,Fernando Bello,No hay control de los monitores en el gimnasio con los usuarios en las máquinas. Es vergonzoso ver cada día a personas con dos toallas para apartar máquinas y entrenar en las dos.  Se está perdiendo el horizonte. Que pena.,1,Fecha de edición: Hace un año
250,Beatriz Del Real Utrilla,"Gym con mezcla perfecta de emoción, deporte, motivación y muchas alternativas para olvidarte de toda la lokura del día y salir de la rutina!
Gracias a este gimnasio y sus entrenadores, consiguen acabar con la pereza ..recomendable sin duda!!",4,Hace 2 años
251,petsweet1,"Pedro Barrios Chávez.
Muy a gusto y satisfecho todos estos años que llevo con ellos desde su apertura. Aunque es verdad que últimamente a veces el aforo es bastante excesivo.",4,Hace 2 años
252,WILMAR GUERRA,"Le doy la máxima calificación porque aunque tienen pequeñas cosas negativas… en general recibo mucho por lo que pago y veo que se esfuerzan en mejorar.
Y lo más importante es que aportan SALUD a mi Vida!
Gracias!!!",5,Hace 2 años
253,Stephania Mejía,"El gym no es problema es triste ver que los supuestos entrenadores personalizado se presten para burlarse de las chicas por su ropa o por su físico, que yo sepa ellos están allí para mejorar las personas no para que desvaloricen a los demás por que si es así muchos de ellos no tienen el físico adecuado para creerse a burlarse de las chicas o los chicos.",1,Hace 2 años
254,Guille Tejerina,"Realizo la preinscripción el Black Friday porque te descuentan la matrícula, todo por internet porque no podía acercarme ese día al gimnasio, y elijo la opción de pagar cuando vaya al gimnasio, para lo cual me indican un plazo de 30 días. Acudo unos días después y me dicen que tenía que haberlo pagado el mismo día del Black Friday (lo cual no lo especifican en ningún sitio). ¿De qué sirve la inscripción por internet si tienes que ir a pagarlo el mismo día?
Por supuesto me buscaré otro gimnasio.",1,Hace 6 años
255,Marivi Garcia,"El gim tiene todas las propiedades para sentirte cómoda y trabajar en las diferentes modalidades de ejercicios que más te gusten o se adapten a cada persona. Lo mejor el personal.
MARIVI GARCIA FAUSTE",5,Hace 2 años
256,Juan Rodriguez,Excelente servicio y muy buen cambio,5,Hace 2 meses
257,Jose “El pera”,"Las intalaciones son increibles, buena maquinaria, variedad de clases y buenas instalaciones. El problema es la masificacion del gimnasio es IMPOSIBLE entrenar, pero realmente imposible por la cantidad de gente que hay. El horario se podria ampliar, pero el verdadero problema es ese. Asqueroso a ciertas horas",2,Hace 5 años
258,ALFREDO MORALEDA,"La verdad es un gym a muy buen precio ,con buen horario ,,diversas clases dirigidas de yoga ,bodycombat ,body pum ,ciclo …..buenas instalaciones y buen personal que siempre está dispuesto a ayudarte ,que mas se puede pedir yo no me lo pensé",5,Hace 2 años
259,Juan Pedro Rodríguez Alvia,Actualizad los horarios en Google. Ayer por la noche ni si quiera se avisó que hoy había horario de festivo y aquí aparece el horario normal de los sábados.,1,Hace un año
260,Roberto Ruano,"Un gimnasio que está más preocupado por hacer daño a la colonia de gatos que hay en sus inmediaciones,haciendoles la vida imposible,tanto a ellos como a las personas, que con mucho esfuerzo, reúnen dinero para darles de comer y esterilizarles, manteniendo el lugar súper limpio...etc, etc. Que de hacer ""supuestamente"" cumplir todas  las medidas anticovid en sus instalaciones, según relatan sus propios clientes.
Señores, vivan y dejen vivir!!
Respeten la vida de esa colonia de gatos, que esta registrada legalmente en el Ayuntamiento y ahí personas extraordinarias, que se ocupan de su bienestar.
En vez de perjudicales, ya podían ayudarles, en su tremenda labor animalista.
Eso si que les reportaría a ustedes una buena fama  y, seguramente, una subida en el número de clientes.
Un saludo.",1,Hace 4 años
261,Marie Vasquez,"Es un gimnasio muy completo, las clases grupales son muy buenas ☺️, los instructores súper majos y te cuidan mucho!",5,Fecha de edición: Hace 4 meses
262,Javier Hidalgo,"Gimnasio muy completo y grande, con mucha variedad de máquinas y un buen trato, dispone de sauna y muchas clases, buen precio, la única pega es la saturación excesiva de gente sobre todo en horas puntas",4,Hace 4 años
263,juan Jimenez calero,"Es un gimnasio grande con infinidad de maquinas para hacer cardio, aunque las de musculacion estan un poco saturadas a ciertas horas, el personal es muy amable y la atencion es de 10",5,Hace 2 años
264,Juan Pedro Vaquero,Es imposible entrenar. Esta tan masificado que terminar un entreno es un suplicio y acabas haciendo ejercicios según lo que puedes pillas libre. A veces incluso no puedes ni terminar un entrenamiento. Si te llevas unas mancuernas a un espacio libre viene un monitor a decirte que ahí no puedes tener mancuernas. No tiene sentido.,1,Hace 3 años
265,diablilla con flow,"Llevo 3años en este dreamfit, últimamente trajeron más máquinas , aunque después de las 5 se hace complicado entrenar por el calor y por la multitud de personas q vienen de currar, pero antes de las 5 todo súper bien",4,Hace 2 años
266,Javier V.,"Llevo ya un tiempo yendo y la verdad muy contento. Las instalaciones son de 10 tanto para si estás empezando, como si ya le das a un alto nivel, además el precio está muy bien. Lo único sí que en las horas centrales pues está mas lleno, pero no se puede tener todo :)",5,Hace 5 años
267,Marcos Fernández Rojo,"Marcos Fernandez rojo, buen gimnasio los lunes y los martes hay bastante gente, los miercoles no se (me toca pierna), la zona de crossfit y cardio esta muy bien (para verla de lejos)",5,Hace 2 años
268,David,"Buen gimnasio. Todo está bien cuidado, la gente es amable y el sistema de reservas va muy bien. La única ""pega"" que se puede poner es que está siempre lleno, pero esto no es culpa suya 🙂…",5,Hace 3 años
269,Luis Alvarez,El gimnasio está genial muy grande y con muchas máquinas la única pega es la cantidad de gente deberían controlar el aforo,4,Hace 2 años
270,Yoly Cantero Rial,"stoy muy contenta y emocionada quería comentar,el gimnasio es maravillosoy el trato es excelente:como el camino que debes andar para prepararte para futuros resultados,como el admirable mar transparent como un riachuelo deslizándose como el bello monte gallego,Galicia calidade",5,Hace 2 años
271,Julio Miguel Rodríguez Rivas,No soy cliente  de este Gym aunque me informé y vi sus instalaciones. Está muy bien y se puede estacionar cómodamente vehículo en parking centro comercial. Lo que me frenó al inscribirme es que está saturado de gente y se entrena mal.,2,Fecha de edición: Hace 4 años
272,Yionaiber Salazar,"Es uno de los Mejores Gimnasios de España, sus instalaciones son las más modernas y adecuadas para todo el proceso Deportivo. Siempre te motivan a más.

Yionaiber Ramon Salazar Jaspe",5,Hace 2 años
273,Frank Brito,"Tengo pocas semanas de comenzar aquí, y hasta los momentos es un GYM amplio con máquinas de alta tecnología para entrenar, las áreas limpias,  y sus instalaciones están aptas para todo tipo de persona, aparte no tiene eso de permanencia UE es un punto positivo para aquellos que no pueden entrenar todo el tiempo,  tienen diferentes clases que ayudan a las personas que no hacen pesa, visitarlo es inscribirse.",5,Hace 3 años
274,Adrian Garcia García,"Adrian Garcia Garcia
En resumen, DreamFit no es solo un gimnasio, es un sueño hecho realidad para aquellos que buscan una vida más saludable y activa. Entra con un objetivo, sal con una nueva perspectiva y un cuerpo más fuerte. DreamFit es el lugar donde tus sueños de bienestar se convierten en realidad.",5,Fecha de edición: Hace 2 años
275,Alba Bonell Gonzalez,"Muy buen gimnasio, comenzando por recepción donde me atendió Janet de manera estupenda, en cuanto a instalaciones es de lo mejorcito que he visto, tienen un box grande para realizar infinitos ejercicios de Cross, zona enorme de poleas y muchas máquinas para diferentes grupos musculares, volveré seguro!",5,Hace 3 años
276,bryan vinueza,"Llevo un mes apuntado a este gimnasio que tenía de destacado la sauna y el baño de vapor, pues se suponía que tenían una fecha establecida para volver a abrirla en una semana, ya se va a acabar el mes y sigue averiado, encima si preguntas al personal, no te dan respuestas claras y parece que te ignoran.",1,Hace 2 años
277,A.,"Una experiencia pésima… en las reiteradas veces que he acudido al gimnasio uno de los monitores llamado Rivaldo… olía fatal, a sudor,pero por lo que he hablado con otros usuarios huele siempre así… da una mala imagen, por no hablar además que es una persona muy borde… no volveré",1,Hace 3 años
278,KALID MORENO,"Un lugar muy completo para entrenar , grande con suficiente equipo , máquinas y pesos libres ,suficientes discos , mancuernas de pesos grandes, zona de CrossFit y  parking gratuito.
El ambiente genial, el personal estupendo no tengo quejas.",5,Fecha de edición: Hace 4 años
279,Retroverse Retro,"Después de un año, me he dado de baja debido a la cantidad de personas que hay, por la tarde parece una discoteca y no se puede entrenar bien, te sientas en una máquina o banco y ya vienen tres personas a preguntar si te queda mucho, aún así siguen dando de alta, el aforo lo exceden, hay veces que entras al gimnasio y huele mal.",1,Hace 2 años
280,rafael montoya,"Buenas makinas, buen horario y clases, en general bien pero deberían de limpiar EL BANCO DEL BAÑO DE VAPOR POR ABAJO tiene una cantidad de suciedad y moho verde q da ASCO.",3,Hace 6 años
281,Marta Duran Medina,Tenéis q comunicar con antelación el cierre del gym los sábados a  las 15 h y actualizarlo en la web. Y q yo sepa el día 15 julio no es hoy para q cerréis ya desde hoy. Nos hacéis la faena a todos los q entrenamos aquí los sábados.,1,Hace 4 años
